TRADEDATE;CLOSE;OPEN;HIGH;LOW;VALUE
16.07.2014;323.53;323.45;324.22;323.35;2559545598
17.07.2014;320.38;323.6;323.6;320.21;4608806194
18.07.2014;319.45;320.04;320.04;319.24;2346291442
21.07.2014;318.74;319.76;319.94;318.74;2520026071
22.07.2014;319.2;318.89;319.4;318.85;2734431683
23.07.2014;320.1;319.24;320.46;319.22;1664122718
24.07.2014;319.5;320.61;321.81;319.43;1544964094
25.07.2014;317.06;319.59;319.99;317.06;2403304495
28.07.2014;315.84;317.34;317.77;315.84;1553885448
29.07.2014;314.61;314.52;315.77;314.15;2593974607
30.07.2014;314.65;314.96;315.41;314.34;1304076602
31.07.2014;314.99;314.6;315.96;314.52;2580460406
01.08.2014;313.7;314.79;315.12;313.6;3560324111
04.08.2014;313.4;314.07;315.25;313.4;2436143782
05.08.2014;311.98;313.56;314.58;311.94;3488304049
06.08.2014;310.87;311.91;312.07;310.6;4111683824
07.08.2014;310.36;311;311.26;310.31;3275177792
08.08.2014;310.5;310.5;311.44;309.81;2516021086
11.08.2014;313.63;310.74;313.63;310.74;2859959370
12.08.2014;314.68;313.76;315.28;313.39;2807175634
13.08.2014;315.14;314.6;315.46;314.17;3605947376
14.08.2014;316.85;314.94;316.85;314.94;5023819860
15.08.2014;317.73;317.32;317.74;316.96;6036072954
18.08.2014;317.89;317.63;318.35;317.59;1781426641
19.08.2014;316.65;317.94;318;316.51;1485783880
20.08.2014;316.91;316.93;317;316.01;2079757696
21.08.2014;317.11;317.03;317.11;316.78;3435305647
22.08.2014;317.54;317.16;317.82;317.13;2473942061
25.08.2014;317.47;317.57;317.85;317.47;854754340
26.08.2014;318.07;317.52;318.11;317.35;2975600561
27.08.2014;318.07;318.13;318.13;317.81;2039527099
28.08.2014;315.47;318.13;318.13;315.47;2865614785
29.08.2014;313.7;315.19;315.46;313.69;3055591523
01.09.2014;311.87;313.81;314.54;311.73;908867580
02.09.2014;312.4;312.28;312.59;311.87;695879539
03.09.2014;314.92;312.53;315.09;312.52;3780639002
04.09.2014;317.01;314.96;317.01;314.94;1705933223
05.09.2014;317.37;317.26;317.45;316.47;1208529449
08.09.2014;316.46;318.04;318.28;316.29;747047739
09.09.2014;317.18;316.72;319.13;316.35;1024025374
10.09.2014;315.75;317.37;317.37;315.74;1477973024
11.09.2014;315.21;315.6;316.54;315.21;1021723945
12.09.2014;315.35;315.28;315.76;314.76;953234755
15.09.2014;315.11;315.61;315.8;315.11;572247785
16.09.2014;314.89;315.21;315.34;313.41;811252443
17.09.2014;316.38;314.99;316.38;314.83;1194267337
18.09.2014;317.32;316.63;317.35;316.38;612350462
19.09.2014;316.92;317.39;317.4;316.87;627448025
22.09.2014;317.7;317.23;317.74;317;438983371
23.09.2014;319.42;317.86;319.42;317.71;1139766012
24.09.2014;320.42;319.54;320.43;319;2673892986
25.09.2014;321.27;320.36;321.52;320.26;1708415247
26.09.2014;320.24;321.34;321.42;320.06;408619008
29.09.2014;320.43;320.29;321.09;320.06;181235600
30.09.2014;320.74;320.52;322.51;320.45;1201432019
01.10.2014;320.04;321.25;321.54;319.62;606235632
02.10.2014;320.46;320.1;320.46;319.92;514505150
03.10.2014;319.27;320.56;320.58;319.25;831692119
06.10.2014;318.53;319.46;319.46;318.53;631663839
07.10.2014;318.57;318.76;320.11;318.55;887463282
08.10.2014;317.55;318.74;318.91;317.5;1296768371
09.10.2014;317.48;317.71;318.24;317.48;1239671978
10.10.2014;316.08;317.55;317.67;316.08;1254593575
13.10.2014;317.02;316.86;317.27;316.63;499054364
14.10.2014;315.57;317.03;317.06;315.53;710101492
15.10.2014;315.7;315.61;315.87;315.29;1132953820
16.10.2014;315.7;315.69;316.05;315.2;2296035151
17.10.2014;315.79;315.94;316.08;315.38;1211871085
20.10.2014;316.64;316.05;318;315.98;380156265
21.10.2014;316.42;316.59;316.84;316.22;869783661
22.10.2014;316.99;316.57;317.36;316.48;1808116860
23.10.2014;316.22;317.13;317.13;316.11;1500249478
24.10.2014;315.86;316.3;316.3;315.56;1058037924
27.10.2014;315.97;316.23;316.56;315.86;953539912
28.10.2014;315.12;316.05;316.69;315.12;1004673764
29.10.2014;314.13;315.32;316.67;314.12;979963045
30.10.2014;313.85;314.12;314.21;312.81;2596349887
31.10.2014;314.74;313.71;315.82;313.67;2111859622
03.11.2014;314.48;314.86;314.86;314.48;803196
05.11.2014;314.7;314.42;314.85;313.92;1464900214
06.11.2014;314.66;314.7;315.42;314.64;1005251635
07.11.2014;313.61;314.64;314.65;313.6;1378399686
10.11.2014;315.49;313.81;315.9;313.81;739886315
11.11.2014;314.36;315.71;315.76;314.36;834812899
12.11.2014;313.91;314.42;314.46;313.83;774748137
13.11.2014;313.82;314.2;314.55;313.82;1646364720
14.11.2014;312.6;313.95;313.95;312.6;679977314
17.11.2014;312.76;312.83;313.25;312.76;687806688
18.11.2014;312.27;312.71;313.08;312.27;1155742535
19.11.2014;312.08;312.25;312.31;312.03;1540245002
20.11.2014;312.32;312.05;312.37;311.93;2509785518
21.11.2014;313.22;312.22;313.64;312.22;1383090712
24.11.2014;314.3;313.54;314.3;313.52;658532881
25.11.2014;312.59;314.41;314.41;312.57;886444777
26.11.2014;311.83;312.6;312.89;311.83;698221734
27.11.2014;311.75;311.93;312.6;311.45;843896054
28.11.2014;310.34;312.09;312.09;310.17;1879725063
01.12.2014;305.99;310.43;310.43;305.96;988970820
02.12.2014;307.48;306.23;307.63;305.57;1234705288
03.12.2014;304.86;307.36;307.41;304.86;1951157520
04.12.2014;304.77;304.94;306.39;304.75;1909426927
05.12.2014;299.3;305.27;305.91;299.17;1773512997
08.12.2014;292.06;299.31;300.17;292.06;2710414107
09.12.2014;285.76;291.78;295;285.63;2117176136
10.12.2014;289.48;285.15;289.69;285.1;2799313411
11.12.2014;290.33;290.51;290.81;289.24;2200657711
12.12.2014;285.84;290.29;290.29;285.25;1772975659
15.12.2014;282.25;286.1;286.1;282.2;1274871244
16.12.2014;257.8;281.55;281.55;257.47;2177246665
17.12.2014;270.39;257.42;271.44;257.42;1197694073
18.12.2014;276.18;270.74;277.99;270.74;1369674439
19.12.2014;273.77;275.06;275.06;272.92;648394988
22.12.2014;280.49;275.87;281.45;275.87;725167787
23.12.2014;277.95;280.94;282.91;277.81;203172771
24.12.2014;277.37;280.29;283.56;277.21;279362834
25.12.2014;277.38;277.26;279.39;275.02;1100761177
26.12.2014;279.79;277.62;281.44;277.62;344114634
29.12.2014;277.14;280.48;281.84;277.14;787973801
30.12.2014;278.02;277.76;279.31;277.51;2652818649
05.01.2015;277.04;278.62;279.33;276.99;3308545
06.01.2015;275.98;278.01;278.5;275.13;180605223
08.01.2015;273.97;275.09;275.8;273.96;4674350
09.01.2015;276.01;273.86;276.89;273.86;4903113
12.01.2015;268.9;276.28;278.38;268.9;1321727028
13.01.2015;263.03;268.67;268.67;262.92;753276003
14.01.2015;263.92;263.25;263.92;262.45;1408509858
15.01.2015;271.56;264.1;271.93;264.1;554609825
16.01.2015;274.66;271.77;274.94;270.18;743829995
19.01.2015;274.58;274.92;275.72;273.72;1410627303
20.01.2015;275.16;274.68;275.49;274.26;676890918
21.01.2015;275.09;275.28;275.58;275.09;2347323667
22.01.2015;276.42;275.14;276.42;274.89;730012092
23.01.2015;278.75;276.55;279.4;276.16;927186710
26.01.2015;275.05;278.73;278.75;275.05;1463757456
27.01.2015;274.59;274.97;274.97;273.78;761214479
28.01.2015;276.01;275.05;277.02;274.83;654630201
29.01.2015;274.52;276.21;276.54;274.28;1547172939
30.01.2015;278.85;274.55;279.11;274.55;1426469618
02.02.2015;281.51;279.01;281.51;277.7;905136858
03.02.2015;284.96;281.83;284.96;281.83;481817069
04.02.2015;283.73;285.22;285.34;283.49;1679475899
05.02.2015;285.51;283.72;285.54;282.78;1051959677
06.02.2015;288.86;286.35;288.95;286.35;2679268142
09.02.2015;289.71;289.22;289.86;288.52;1224269150
10.02.2015;289.27;290.06;290.06;289.11;1610581187
11.02.2015;288.99;289.64;289.95;288.99;1102201666
12.02.2015;289.54;289.15;289.81;288.55;1229092846
13.02.2015;292.05;289.8;292.05;289.3;502536077
16.02.2015;296.16;292.64;296.16;292.5;727263936
17.02.2015;297.05;296.11;297.08;295.6;427730323
18.02.2015;299.16;297.44;299.26;297.44;828151142
19.02.2015;298.83;299.51;299.8;298.65;1596803897
20.02.2015;295.87;298.66;299.08;295.87;526978512
24.02.2015;290.93;294.62;295.97;290.93;286278052
25.02.2015;290.62;291.78;292.12;290.37;1118709023
26.02.2015;290.82;291.01;291.4;290.82;1280093316
27.02.2015;288.21;290.89;291.02;288.21;705549902
02.03.2015;285.6;288.29;288.29;285.6;667050124
03.03.2015;286.64;285.61;286.64;284.65;769942981
04.03.2015;289.37;286.89;289.37;286.78;1532499771
05.03.2015;291.44;289.23;291.45;289.23;1112244927
06.03.2015;292.86;291.24;293.05;291.24;865606252
10.03.2015;292.49;293.44;294.02;292.4;500620854
11.03.2015;292.32;291.76;292.48;291.36;1159638816
12.03.2015;293.12;292.98;293.25;292.42;2224799821
13.03.2015;293.65;293.35;294.53;293.35;1307611789
16.03.2015;291.7;293.63;293.85;291.7;1148256276
17.03.2015;291.28;292.13;292.13;290.91;691359134
18.03.2015;291.98;291.7;294.17;291.66;202417434
19.03.2015;292.29;292.19;292.63;291.44;458917937
20.03.2015;294.63;292.52;294.63;292.52;1113771621
23.03.2015;296.87;294.79;296.87;294.79;982569142
24.03.2015;298.43;296.96;298.43;296.78;1628343446
25.03.2015;301.92;298.25;301.92;298.25;2441441332
26.03.2015;305.84;302.2;305.84;302.2;3542305632
27.03.2015;306.14;305.67;306.14;304.83;837442405
30.03.2015;305.9;306.22;306.36;305.67;527538496
31.03.2015;303.91;306.67;306.67;303.89;2541018014
01.04.2015;306.28;303.74;306.31;301.89;1746545179
02.04.2015;307.64;306.31;308.09;305.97;1282936544
03.04.2015;307.34;307.88;308.22;306.79;319615615
06.04.2015;307.98;307.46;308.19;307.46;246517737
07.04.2015;308.56;308.15;308.73;307.37;2363409569
08.04.2015;309.54;308.63;310.51;308.47;3655768988
09.04.2015;312.25;309.6;312.36;309.6;2857342780
10.04.2015;315.42;312.26;315.63;312.26;2045128105
13.04.2015;316.31;315.56;316.73;315.56;962931650
14.04.2015;316.58;316.45;316.95;315.81;438506714
15.04.2015;321.24;316.65;321.24;316.14;1413669315
16.04.2015;321.92;319.96;324.77;319.96;5395923786
17.04.2015;320.01;322.08;322.68;320.01;1465747356
20.04.2015;318.81;320.28;323.79;318.78;646359881
21.04.2015;317.24;319.27;319.49;317.23;1158660797
22.04.2015;315.68;317.23;317.64;315.67;3005931272
23.04.2015;315.86;315.73;315.94;315.03;2109021759
24.04.2015;317.55;316.26;318.27;316.26;1441494811
27.04.2015;317.6;317.76;317.76;317.04;790365468
28.04.2015;317.12;317.7;317.75;316.68;316003402
29.04.2015;319.19;317.22;319.19;317.21;401698107
30.04.2015;322.31;319.22;322.31;318.95;2073452181
05.05.2015;324.89;322.54;325;322.54;3384907499
06.05.2015;326.39;324.79;326.47;324.79;1545546661
07.05.2015;326.43;326.52;326.95;326.3;578349601
08.05.2015;325.86;326.53;326.53;325.84;275735760
12.05.2015;325.44;326.02;326.24;325.4;521190748
13.05.2015;325.74;325.39;326.54;325.39;211493620
14.05.2015;325.3;325.19;325.84;325.09;978777986
15.05.2015;325.3;325.32;325.52;324.47;553373059
18.05.2015;326.15;325.61;326.3;325.53;1015422406
19.05.2015;326.71;326.1;327.03;326.09;1720352622
20.05.2015;325.9;326.67;326.67;325.8;1929009115
21.05.2015;327.54;325.96;327.54;325.96;2364072891
22.05.2015;327.97;327.58;328.3;327.51;1680770783
25.05.2015;328.39;328.49;328.65;327.81;1241329702
26.05.2015;327.34;328.47;328.67;327.34;2266790687
27.05.2015;326.2;327.42;328.21;326.1;5101202379
28.05.2015;325.9;326.18;326.96;325.9;2329384517
29.05.2015;326.23;326.05;326.27;325.55;991219193
01.06.2015;325.97;326.68;326.94;325.78;1140446050
02.06.2015;325.52;324.97;325.81;324.78;317767636
03.06.2015;326.44;326.87;327.63;326.42;3156924417
04.06.2015;324.03;326.53;326.53;324.03;3106130498
05.06.2015;323.01;324.14;324.14;322.88;1833391472
08.06.2015;323.43;323.1;323.57;323.1;1417540729
09.06.2015;324.31;323.55;324.36;323.39;1106247235
10.06.2015;326.17;324.71;326.17;324.1;3094474768
11.06.2015;326.7;326.61;327.62;326.56;789820108
15.06.2015;326.69;327.17;328.72;326.69;480325197
16.06.2015;323.83;325.11;325.52;323.81;1464935697
17.06.2015;324.55;325.13;325.32;324.55;1987860972
18.06.2015;324.52;324.77;325.37;324.04;1215625401
19.06.2015;324.53;324.86;324.98;324.29;1040271588
22.06.2015;325.94;325.23;325.94;325;1005118984
23.06.2015;325.67;326.09;326.16;325.17;1346848472
24.06.2015;327.05;325.64;327.08;325.55;1164430235
25.06.2015;325.8;326.29;326.66;325.76;5539367820
26.06.2015;325.22;326.01;326.06;325.21;921916537
29.06.2015;324.15;325.17;325.4;324.07;2065237144
30.06.2015;325.2;324.22;325.88;324.22;901231648
01.07.2015;325.93;325.17;325.93;325.17;536174846
02.07.2015;325.83;325.94;326.05;325.78;1181592593
03.07.2015;326.14;326.31;326.42;325.98;800721868
06.07.2015;325.28;326.16;326.21;325.28;540575311
07.07.2015;324.04;325.28;325.38;324.03;3242785197
08.07.2015;324.55;324.16;324.6;324.16;894789170
09.07.2015;325.72;324.76;325.79;324.76;2787375364
10.07.2015;327.42;326.07;327.42;326.07;2428276311
13.07.2015;328.05;327.62;328.06;327.62;2961585408
14.07.2015;328.52;328.71;328.77;327.86;2409980613
15.07.2015;330.7;328.9;330.79;328.53;2095581779
16.07.2015;332.47;330.68;332.47;330.4;3219736287
17.07.2015;335.53;332.71;336.18;332.71;2691861187
20.07.2015;334.54;335.6;335.6;334.54;1019100716
21.07.2015;333.31;334.59;334.63;333.31;687066912
22.07.2015;333.85;333.39;333.85;332.97;1569531403
23.07.2015;332.97;333.92;333.95;332.97;1661470166
24.07.2015;332.43;333.45;333.72;332.43;1627797045
27.07.2015;330.38;332.05;332.2;330.35;1821712142
28.07.2015;327.37;329.71;329.71;326.4;5736806260
29.07.2015;331.64;328.23;331.64;328.23;4982786355
30.07.2015;332.05;331.52;332.72;331.52;1619070596
31.07.2015;332.02;332.3;333.92;331.57;994474799
03.08.2015;331.13;332.17;332.74;331.11;694385430
04.08.2015;331.25;331.18;331.85;331.15;8920463503
05.08.2015;331.49;331.6;332;331.22;7841903328
06.08.2015;330.53;331.66;331.73;330.44;3670438468
07.08.2015;330.13;330.81;330.81;330.08;6756983019
10.08.2015;330.4;330.82;331.29;330.2;8461212161
11.08.2015;330.52;330.52;331.3;330.47;9351619247
12.08.2015;330.18;330.65;330.75;330.04;4135245649
13.08.2015;330.45;330.45;330.93;330.24;4887764551
14.08.2015;330.09;330.75;330.99;330.08;3779520937
17.08.2015;329.75;330.33;330.41;329.75;1498415057
18.08.2015;329.25;329.7;329.77;329.25;9007926847
19.08.2015;329.12;329.44;329.95;329.12;10781082496
20.08.2015;326.24;329.73;329.73;326.22;16248807581
21.08.2015;323.34;326.23;326.57;323.34;9737887179
24.08.2015;318.79;323.62;323.62;318.12;15374684110
25.08.2015;320.84;318.98;320.91;318.9;11091214111
26.08.2015;322.39;321.06;322.7;321.06;9280926061
27.08.2015;323.4;322.48;324.24;322.11;14624089424
28.08.2015;323.59;323.63;324.94;323.54;8606893504
31.08.2015;324.19;323.9;325.22;323.9;3253171593
01.09.2015;324.71;324.45;325.09;324.29;9362971890
02.09.2015;324.06;324.73;324.76;323.58;7130751664
03.09.2015;324.57;324.29;325.08;324.29;5439220151
04.09.2015;325.66;324.77;326.2;324.77;4885238614
07.09.2015;324.37;325.88;325.88;324.12;2215772385
08.09.2015;324.77;324.49;324.85;323.97;5078269810
09.09.2015;325.66;325;325.86;324.96;3793049177
10.09.2015;325.5;325.83;325.83;325.29;5185490392
11.09.2015;325.87;325.69;326.09;325.69;9035853045
14.09.2015;326.42;326.01;326.53;325.96;2969922448
15.09.2015;327.89;326.47;327.92;326.47;10807480260
16.09.2015;329;327.62;329.16;327.62;12574713802
17.09.2015;329.41;329.26;329.89;329.2;6292468498
18.09.2015;329.73;329.82;330.38;329.64;13820747732
21.09.2015;331.58;330.28;331.72;329.96;4657311982
22.09.2015;332.22;332.18;332.78;332.18;8474361798
23.09.2015;332.17;332.48;332.48;331.79;12168575102
24.09.2015;331.58;332.48;332.57;331.4;7710747163
25.09.2015;332.12;332.15;332.68;331.7;6094442455
28.09.2015;331.84;332.23;332.56;330.96;6740000979
29.09.2015;332.05;331.82;332.18;331.36;4951913866
30.09.2015;333.19;332.46;333.57;332.46;10900240024
01.10.2015;334.54;333.3;334.62;332.93;10170585658
02.10.2015;333.99;334.67;334.89;333.99;7270742456
05.10.2015;335.94;334.31;335.95;334.28;6308329197
06.10.2015;338.66;336.06;338.7;336.06;13690834496
07.10.2015;342.53;338.9;342.74;338.79;9374700181
08.10.2015;341.38;342.64;343.01;340.91;7896444794
09.10.2015;343.57;341.69;343.7;341.69;18899383692
12.10.2015;343.05;342.33;344.09;342.33;6931856380
13.10.2015;342.62;343.13;343.63;342.62;9977396402
14.10.2015;343.3;342.65;343.32;342.65;10196835937
15.10.2015;345.45;343.82;345.45;343.6;22567618795
16.10.2015;347.16;345.5;347.16;345.5;12648141403
19.10.2015;348.15;347.61;348.24;347.53;8790539837
20.10.2015;347.79;347.89;348.2;347.79;6979916675
21.10.2015;347.73;347.74;347.83;347.41;30784157248
22.10.2015;348.55;347.95;348.56;347.68;12519844384
23.10.2015;350.35;348.5;350.41;348.44;17522902296
26.10.2015;350.51;350.46;350.93;350.19;11800025180
27.10.2015;349.83;350.61;350.61;349.83;22243311398
28.10.2015;350.56;349.77;350.56;349.44;30382238331
29.10.2015;350.37;350.65;350.91;350.37;28752985323
30.10.2015;350.19;350.44;350.68;350.07;17505652257
02.11.2015;350.46;350.05;350.91;350.05;5372957963
03.11.2015;352.61;350.65;352.61;350.65;22798228632
05.11.2015;355.38;352.88;355.41;352.88;20441556044
06.11.2015;354;355.58;355.64;353.97;20471197363
09.11.2015;354.03;354.38;354.58;353.88;10290800437
10.11.2015;354.79;354.06;354.79;353.91;9301846428
11.11.2015;356.73;354.86;356.78;354.86;24814781562
12.11.2015;354.54;357.22;358.2;354.54;21208670578
13.11.2015;353.85;354.61;354.61;353.72;12041684806
16.11.2015;353.8;353.71;354.2;353.38;8714227921
17.11.2015;355.09;353.95;355.09;353.95;20646000789
18.11.2015;355.97;354.59;356.09;352.48;20770363075
19.11.2015;356.94;354.88;356.94;354.88;30399252986
20.11.2015;359.19;357.25;360.07;357.25;26359385627
23.11.2015;357.17;359.7;359.76;357.17;20763763325
24.11.2015;355.16;357.28;357.67;355.11;11544103720
25.11.2015;354.79;355.28;355.52;354.47;24010893314
26.11.2015;356.13;355.14;356.36;355.14;11852981864
27.11.2015;355.28;356.11;356.46;355.28;8766468952
30.11.2015;356.21;355.38;356.21;354.69;13244548763
01.12.2015;356.85;356.13;357.39;356.12;11965369096
02.12.2015;357.11;357.02;357.28;356.76;8828276838
03.12.2015;356.69;357.28;357.42;356.62;6764420129
04.12.2015;356.83;356.83;357.17;356.46;10123773650
07.12.2015;355.89;357.14;357.36;355.84;11532465662
08.12.2015;355.05;355.96;355.96;355.05;8690454937
09.12.2015;355.46;355.49;355.92;355.27;11139850322
10.12.2015;356.32;355.86;356.67;355.42;6420972350
11.12.2015;356.44;356.47;357.03;356.44;11615338062
14.12.2015;354.59;356.77;356.83;354.56;9183671307
15.12.2015;355.42;354.74;355.75;354.62;19592674707
16.12.2015;354.7;355.63;356.26;354.34;12894556766
17.12.2015;356.21;354.89;356.7;354.7;9484211737
18.12.2015;356.54;356.59;356.89;356.15;9119836685
21.12.2015;356.57;356.77;356.85;356.18;13564710803
22.12.2015;356.35;356.65;356.85;356.34;12886883319
23.12.2015;356.27;356.21;356.39;355.55;17157771484
24.12.2015;357.49;356.36;357.54;356.36;6140725884
25.12.2015;358.27;357.64;358.41;357.62;3224387245
28.12.2015;358.71;358.56;359.47;358.56;6718165231
29.12.2015;359.66;358.79;359.8;358.71;4903128013
30.12.2015;360.19;359.82;360.71;359.82;14738035799
04.01.2016;361.11;360.56;361.13;360.44;6680013
05.01.2016;362.11;361.26;362.11;361.17;3609964
06.01.2016;362.43;362.35;362.68;361.51;20631701
11.01.2016;358.08;362.86;362.94;358.08;12473245549
12.01.2016;353.94;358.16;358.16;353.91;17765159882
13.01.2016;353.69;354.09;354.89;353.43;17620608595
14.01.2016;352.28;353.86;354.03;352.26;24440165768
15.01.2016;350.96;352.44;353.67;350.95;18358672204
18.01.2016;349.87;351.1;351.1;349.4;10745593341
19.01.2016;352.37;349.82;352.49;349.82;41606566063
20.01.2016;349.62;352.54;352.6;349.62;29758410922
21.01.2016;347.61;349.79;349.88;346.79;37747884754
22.01.2016;351;347.86;351.56;347.86;28780912716
25.01.2016;351.87;351.63;354.04;351.56;12668678342
26.01.2016;352.71;351.93;352.71;351.56;13454123099
27.01.2016;354.89;352.89;354.89;352.89;8666839261
28.01.2016;357.85;355.38;358.04;355.35;14770070049
29.01.2016;357.4;357.99;359.18;357.34;23840461499
01.02.2016;356.34;357.47;357.91;356.34;7686153210
02.02.2016;354.85;356.24;356.37;354.67;12690030482
03.02.2016;355.98;354.98;356.16;354.91;14259601193
04.02.2016;357.54;356.11;357.64;356.11;17470801313
05.02.2016;357.2;357.67;357.76;356.9;5948006011
08.02.2016;357.32;357.44;357.63;357.16;11864605133
09.02.2016;356.07;357.43;357.54;356.07;20677896852
10.02.2016;356.74;356.2;356.76;355.61;14108091659
11.02.2016;356.73;356.78;357.84;356.73;15551609213
12.02.2016;356.66;356.82;357.51;356.66;8635977233
15.02.2016;359;357.03;359.32;357.03;8295533452
16.02.2016;358.69;359.09;359.86;358.69;12313472824
17.02.2016;358.85;358.67;358.87;357.68;6939774514
18.02.2016;360.89;358.81;360.91;358.81;11104325135
19.02.2016;361.64;361;361.96;360.83;10903161312
20.02.2016;361.83;361.72;361.98;360.92;40391554
22.02.2016;362.66;362.09;362.74;361.97;45907364
24.02.2016;363.09;362.96;363.61;362.74;9063267882
25.02.2016;365.58;363.21;365.6;363.21;22051776975
26.02.2016;366.97;365.76;367.28;365.64;13502891113
29.02.2016;367.19;367.26;368.32;366.89;4574518466
01.03.2016;369.79;367.37;369.79;367.27;22407695987
02.03.2016;371.28;369.96;371.35;369.96;6593708104
03.03.2016;371.82;371.46;371.94;371.41;4593267914
04.03.2016;373.04;371.9;373.07;371.9;5675131192
07.03.2016;373.75;373.36;373.75;373.27;66118985
09.03.2016;373.98;373.91;374.42;373.38;8681284393
10.03.2016;373.69;374.02;374.08;373.4;16659059890
11.03.2016;372.92;373.71;374.23;372.91;13147549660
14.03.2016;371.83;373.25;373.25;371.68;7689914104
15.03.2016;371.34;372.06;372.17;371.34;14661194100
16.03.2016;371.62;371.31;371.62;371.17;9545353484
17.03.2016;374.75;372.01;374.78;372.01;15079438776
18.03.2016;376.94;375.12;376.95;375.12;11354298261
21.03.2016;376.85;377.27;377.45;376.43;6690175724
22.03.2016;377.04;376.88;377.35;376.72;10180090260
23.03.2016;376.56;377.11;377.58;376.56;9931782870
24.03.2016;374.45;376.41;376.41;374.39;16074739943
25.03.2016;375.79;374.61;375.86;374.61;2550120235
28.03.2016;375.89;375.87;376.25;375.84;2889116756
29.03.2016;375.21;375.97;376.22;375.21;10186569210
30.03.2016;376.65;375.26;376.65;375.26;12120997368
31.03.2016;376.88;376.82;377.35;376.71;13193749156
01.04.2016;376.83;377.05;377.4;376.83;7552315931
